raceId,round,circuitId,weather
179,5,4,"Cloudy, hot, dry 22 °C (72 °F)[2]"
180,6,7,Hot with temperatures approaching 31.0 °C (87.8 °F)Wind speeds up to 5.1 km/h (3.2 mph)[1]Track 41–43 °C (106–109 °F)
181,7,8,"Overcast, mild, dry at first, rain later on"
182,8,9,"Sunny, mild, dry"
183,9,23,"Overcast, mild, dry"
184,10,10,"Partially cloudy, very hot, dry"
185,11,11,"Partially cloudy, hot, dry, Air: 25 °C (77 °F), Track 37 °C (99 °F)"
186,12,13,"Partially cloudy, mild, dry"
187,13,14,Hot and dry with temperatures reaching up to 30 °C (86 °F)[1]
188,14,20,Wet/Dry
189,15,2,"Cloudy, hot, dry"
190,16,22,"Overcast, mild, dry"
191,1,1,"Clear with maximum temperatures reaching 24 degrees at the start, increasing to 30 degrees by the end of the race."
192,2,18,"Mostly cloudy, 31 °C (88 °F)"
193,3,25,Cloudy with variable levels of dryness; temperatures reaching up to 19 °C (66 °F)[2]
194,4,21,"Sunny, 25 °C"
195,5,4,Sunny and warm
196,6,6,Hot and sunny with temperatures reaching up to 22 °C (72 °F)[1]
197,7,7,Cool and overcast with air temperatures reaching up to 16.0 °C (60.8 °F)Wind speeds up to 2.9 km/h (1.8 mph) reported[1]
198,8,8,"Sunny, warm"
199,9,9,"Rain, Wet Track"
200,10,23,Sunny
201,11,10,Cloudy but dry
202,12,11,"Cloudy, hot, dry; 30 °C (86 °F)"
203,13,13,Cold and wet with rain becoming heavier
204,14,14,Sunny
205,15,20,"Cloudy, cold, dry"
206,16,22,Fine
207,1,1,"Partly Cloudy, Dry"
208,2,18,Overcast and dry with temperatures reaching up to 23 °C (73 °F)[1]
209,3,25,"Partially cloudy and dry, with temperatures reaching up to 21 °C (70 °F)[1]"
210,4,21,"Cloudy, Dry, 17 °C"
211,5,6,"Overcast, cold and rain, air temperature 11 °C (52 °F)"
212,6,4,Clear
213,7,7,Clear and mild with temperatures approaching 22.7 °C (72.9 °F)Wind speeds up to 4.1 km/h (2.5 mph)[1]
214,8,8,"Dry at first, rain in closing stages"
215,9,9,"Sunny, Dry Track"
216,10,10,"Sunny, dry track"
217,11,11,"Sunny, Dry Track, 27°C"
218,12,13,"Wet, then drying out with temperatures reaching up to 28 °C (82 °F)[2]"
219,13,14,Dry with temperatures reaching up to 29 °C (84 °F)[1]
220,14,23,Sunny
221,15,20,"Partially cloudy, mild and dry"
222,16,22,Sunny[2]
223,17,26,Sunny with temperatures reaching up to 25 °C (77 °F)[3]
224,1,1,Dry with temperatures reaching up to 23 °C (73 °F)[1]
225,2,18,"Thunderstorm, then drying with temperatures reaching up to 24 °C (75 °F)[1]"
226,3,25,Dry with temperatures reaching up to 21 °C (70 °F)[1]
227,4,20,"Cloudy, but dry"
228,5,21,Sunny
229,6,6,"Overcast, mild, wet at first, drying later, light rain at finish"
230,7,4,Rain
231,8,7,Mostly sunny and warm with temperatures approaching 26 °C (79 °F)[1]
232,9,8,Dry
233,10,9,Warm and sunny with temperatures reaching up to 25 °C (77 °F)[1]
234,11,10,"Sunny, dry"
235,12,11,Sunny with temperatures reaching up to 27 °C (81 °F)[2]
236,13,13,Overcast and dry with temperatures reaching up to 17 °C (63 °F)[2]
237,14,14,Dry
238,15,27,Mostly sunny with ambient temperatures reaching 25 °C during the day.
239,16,22,"Sunny, mild and dry"
240,1,18,Overcast
241,2,25,Cloudy
242,3,21,"Heavy rain before the start, before brightening up"
243,4,4,Sunny
244,5,6,"Warm, sunny"
245,6,7,"Cloudy at start, sunny later with temperatures reaching up to 24.3 °C (75.7 °F)Wind speeds up to 8 km/h (5.0 mph)[1]"
246,7,8,"Cloudy, light drizzle at times"
247,8,9,"Warm, cloudy, windy"
248,9,10,"Sunny, 28 °C (82 °F)"
249,10,11,Sunny
250,11,13,"Cloudy, then heavy rain"
251,12,14,Sunny
252,13,27,Sunny
253,14,20,"Rain, later dried out, air temperature 11 °C (52 °F)"
254,15,28,"Cloudy, dry"
255,16,22,"Rain, later dried out"
256,17,29,Sunny[2]
257,1,18,Sunny
258,2,28,Sunny
259,3,21,Sunny
260,4,6,Sunny
261,5,4,Sunny
262,6,7,Temperatures approaching 26.3 °C (79.3 °F);Wind speeds up to 21 km/h (13 mph)[1]
263,7,8,Sunny
264,8,9,Sunny
265,9,10,Sunny
266,10,11,Sunny
267,11,13,Sunny
268,12,14,Sunny
269,13,27,Sunny
270,14,26,Sunny
271,15,22,"Heavy rain, followed by light showers"
272,16,29,Sunny with clouds
273,1,30,"Very hot and humid, with torrential thunderstorms. Air temp: 33 °C (91 °F)"
274,2,18,Dry first then torrential rain for a short period; later drying and staying dry for the rest of the race
275,3,31,"Very cold, rain with dry spells"
276,4,21,"Wet at start, dry later"
277,5,4,Sunny
278,6,6,"Partly cloudy, mild, dry"
279,7,7,Temperatures reaching up to 29.0 °C (84.2 °F);Wind speeds up to 18.3 km/h (11.4 mph)[1]
280,8,8,not found
281,9,9,Dry
282,10,10,Dry
283,11,11,not found
284,12,13,Sunny and clear
285,13,14,Hot and sunny
286,14,27,"Dry, sunny, windy"
287,15,22,"Dry/wet, warm, cloudy"
288,16,29,Sunny
289,1,30,"Hot, dry and dull"
290,2,32,Scattered Clouds27 °C (81 °F)[1]
291,3,18,Dry
292,4,4,"Dry at start, wet later"
293,5,21,Sunny
294,6,6,Dry
295,7,7,Dry with temperatures reaching up to 25 °C (77 °F);Wind speeds up to 14 km/h (8.7 mph)[1]
296,8,8,"Dry, then raining"
297,9,9,Dry
298,10,10,Dry
299,11,11,Dry
300,12,13,"Overcast, brief rain mid-race"
301,13,14,Sunny and warm
302,14,27,"Dry, sunny, windy"
303,15,22,"Dry, warm, cloudy"
304,16,29,Cloudy
305,1,33,Overcast25 °C (77 °F)[1]
306,2,18,"Cloudy at start, rainy later. Ambient temperature: 29.4°C (85°F).Humidity: 95%.Wind speed: 33.7 km/h (21 mph)."
307,3,21,"Wet at start, dry by finish"
308,4,6,"Cloudy, mild, dry"
309,5,7,Mild with temperatures approaching 25 °C (77 °F);Wind speeds up to 12 km/h (7.5 mph)[1]
310,6,32,Mostly Cloudy24 °C (75 °F)[1]
311,7,8,not found
312,8,9,"Hot, dry, sunny"
313,9,10,Hot and sunny
314,10,11,"Hot dry, sunny"
315,11,13,not found
316,12,14,Sunny and warm
317,13,27,Sunny and warm
318,14,4,"Warm and overcast, drying"
319,15,22,"Sunny, warm"
320,16,29,Torrential rain
321,1,33,Cloudy and cool with temperatures reaching up to 18 °C (64 °F)[1]
322,2,18,"Hot, dry, sunny"
323,3,21,"Warm, dry, sunny"
324,4,6,"Warm, dry, sunny"
325,5,7,Warm and cloudy with temperatures approaching 19.8 °C (67.6 °F); wind speeds up to 27.8 kilometres per hour (17.3 mph)[1]
326,6,32,Overcast21 °C (70 °F)[1]
327,7,34,"Hot, dry, sunny"
328,8,9,"Hot, dry, sunny"
329,9,10,"Hot, dry, sunny"
330,10,11,Dry
331,11,13,Dry
332,12,14,"Hot, dry, sunny"
333,13,27,not found
334,14,26,"Dry, hot, sunny"
335,15,22,Sunny
336,16,29,Sunny
337,1,3,Sunny
338,2,1,Overcast with light rain at start
339,3,2,"Mainly cloudy, dry"
340,4,17,"Cloudy, rain"
341,5,4,"Mainly cloudy, dry"
342,6,6,"Mainly cloudy, dry"
343,7,5,Air: 28 to 29 °C (82 to 84 °F) Track: 39 to 49 °C (102 to 120 °F)
344,8,7,Warm with temperatures approaching 26 °C (79 °F); wind speeds up to 4.9 kilometres per hour (3.0 mph)[1]
345,9,12,Dry[3]
346,10,9,Mainly sunny
347,11,10,"Mainly cloudy, dry[4]"
348,12,11,Mainly sunny28 °C (82 °F)[1]
349,13,13,Intermittent rain
350,14,14,Sunny
351,15,15,"Clear; Air temp 29 to 30 °C (84 to 86 °F), Track temp 31 °C (88 °F)[5][6]"
352,16,22,Sunny
353,17,35,"Rain; Air 20 °C (68 °F), Track 18 °C (64 °F)"
354,18,18,Clear; 25 °C (77 °F)
355,19,24,Dry[3] Air Temp 28 °C (82 °F)[3] Track Temp 33 °C (91 °F) dropping to 29 °C (84 °F)[3]
356,1,36,"Very hot, dry, sunny"
357,2,21,"Warm, dry, sunny"
358,3,6,"Warm, dry, sunny"
359,4,32,"Hot, dry, partly sunny 25°C/79°F, 40% Humidity, wind NW-10mph"
360,5,33,"Hot, sunny; temperature up to maximum of 38.3 °C (100.9 °F)[1]"
361,6,7,Cool and rainy with temperatures approaching 24 °C (75 °F); wind speeds up to 17.9 kilometres per hour (11.1 mph)[1]
362,7,34,"Hot, dry, sunny"
363,8,9,"Warm, dry, sunny"
364,9,10,"Warm, cloudy"
365,10,11,Cloudy
366,11,13,"Wet, cloudy, cool"
367,12,14,"Hot, dry, sunny"
368,13,27,"Hot, dry, sunny"
369,14,26,"Dry, hot, sunny"
370,15,22,"Dry, warm, cloudy"
371,16,29,"Wet, cool"
372,1,36,Cloudy and hot
373,2,21,"Sunny, warm"
374,3,6,Warm and dry
375,4,32,Sunny and hot
376,5,7,Sunny and hot with temperatures up to 29 °C (84 °F); wind speeds up to 19 kilometres per hour (12 mph)[1]
377,6,37,Warm and sunny with temperatures up to 91.9 °F (33.3 °C); wind speeds up to 11.1 miles per hour (17.9 km/h)[1]
378,7,34,Sunny and hot
379,8,9,Wet and cool
380,9,10,Wet and cool
381,10,11,Sunny and hot
382,11,13,"Warm, dry and overcast"
383,12,14,Sunny and hot
384,13,27,Sunny and hot
385,14,26,Sunny and hot
386,15,22,"Cool and mainly dry, some rain toward the end"
387,16,29,Cloudy and hot
388,1,36,Sunny
389,2,21,"Sunny, warm"
390,3,13,Cloudy and cool
391,4,6,Sunny and warm
392,5,37,Clear with rain showers later on; temperatures reaching up to 78.1 °F (25.6 °C); wind speeds up to 19.6 miles per hour (31.5 km/h)[1]
393,6,34,Sunny and hot
394,7,9,Sunny and warm
395,8,10,not found
396,9,11,Dry
397,10,23,Dry
398,11,14,Dry
399,12,27,Dry
400,13,26,Sunny and hot
401,14,32,Sunny and hot
402,15,22,Dry
403,16,29,Sunny
404,1,36,"Hot, dry and sunny"
405,2,26,"Warm, dry and sunny"
406,3,21,"Overcast, warm"
407,4,6,"Sunny, mild, dry"
408,5,13,Dry
409,6,7,Dry with temperatures approaching 25 °C (77 °F); wind speeds up to 20.5 km/h (12.7 mph)[1]
410,7,37,Cloudy and hot with temperatures reaching up to 91 °F (33 °C); wind speeds up to 23 miles per hour (37 km/h)[1]
411,8,34,Dry
412,9,38,Sunny
413,10,10,Dry
414,11,11,not found
415,12,23,Dry
416,13,14,Dry
417,14,27,Dry
418,15,32,Sunny and hot
419,16,29,Sunny
420,1,36,"Dry, 34 °C (93 °F) air temperature"
421,2,27,"Overcast, Cold, Rain"
422,3,21,not found
423,4,6,Dry
424,5,7,Sunny with temperatures approaching 20.5 °C (68.9 °F); wind speeds up to 12.9 kilometres per hour (8.0 mph)[1]
425,6,37,Clear and cool with temperatures reaching up to 80.1 °F (26.7 °C); wind speeds up to 23 miles per hour (37 km/h)[1]
426,7,34,"Dry, hot[2]"
427,8,9,"Cool, overcast"
428,9,20,Dry
429,10,23,Dry
430,11,39,Sunny
431,12,14,Dry
432,13,13,"Wet/Dry, drying up in later stages"
433,14,38,not found
434,15,30,Dry
435,16,29,Sunny
436,1,36,Dry
437,2,30,Dry
438,3,40,not found
439,4,21,not found
440,5,41,Dry
441,6,6,Heavy rain and spray
442,7,7,Dry with temperatures approaching 26 °C (79 °F); wind speeds up to 12.9 kilometres per hour (8.0 mph)[1]
443,8,37,Sunny and warm with temperatures reaching up to 77.9 °F (25.5 °C); wind speeds up to 11.3 miles per hour (18.2 km/h)[1]
444,9,42,Sunny with temperatures reaching up to 100 °F (38 °C); wind speeds approaching speeds up to 14 miles per hour (23 km/h)[1]
445,10,38,not found
446,11,10,Dry
447,12,23,Dry
448,13,39,Sunny
449,14,14,Dry
450,15,20,Sunny
451,16,27,Dry
452,1,36,Dry
453,2,43,Sunny and warm with temperatures reaching up to 65.8 °F (18.8 °C); wind speeds approaching speeds up to 9.9 miles per hour (15.9 km/h)[1]
454,3,34,"Dry, grey and cool[1]"
455,4,21,not found
456,5,6,Wet track at the start
457,6,13,not found
458,7,37,Sunny and warm with temperatures reaching up to 76.8 °F (24.9 °C); wind speeds up to 11.3 miles per hour (18.2 km/h)[1]
459,8,7,Warm with temperatures approaching 30 °C (86 °F); wind speeds up to 15 kilometres per hour (9.3 mph)[1]
460,9,9,not found
461,10,10,Dry
462,11,23,Dry
463,12,39,Cloudy
464,13,14,Dry
465,14,38,Dry
466,15,30,Dry
467,1,30,Dry
468,2,36,Dry
469,3,43,Clear and warm with temperatures reaching up to 63.9 °F (17.7 °C); wind speeds approaching speeds up to 11.8 miles per hour (19.0 km/h)[1]
470,4,21,not found
471,5,40,Cold with air temperatures reaching up to 13 °C (55 °F)[1]
472,6,6,"Dry, then Wet"
473,7,37,Sunny and warm with temperatures reaching up to 72 °F (22 °C); wind speeds up to 16.1 miles per hour (25.9 km/h)[1]
474,8,7,Overcast and chilly17 °C (63 °F)[1]
475,9,39,Cloudy
476,10,38,not found
477,11,34,Dry
478,12,10,Dry
479,13,23,"Sunny, hot"
480,14,41,Dry
481,15,14,Dry
482,16,44,Sunny with temperatures reaching up to 98.8 °F (37.1 °C); wind speeds approaching speeds up to 18.1 miles per hour (29.1 km/h)[1]
483,1,43,Sunny and warm with temperatures reaching up to 71.1 °F (21.7 °C); wind speeds approaching 10.9 miles per hour (17.5 km/h)[1]
484,2,36,"Overcast, Fresh, Rain"
485,3,25,"Sunny, Hot, Dry"
486,4,21,"Rain, cold"
487,5,40,Wet/Dry
488,6,6,Dry
489,7,45,"Sunny, hot"
490,8,41,Wet
491,9,9,Dry
492,10,10,Wet / Dry
493,11,23,"Mild, Dry"
494,12,39,"Sunny, dry"
495,13,14,Dry and sunny
496,14,7,Wet and cold with temperatures up to 20 °C (68 °F); wind speeds up to 15 kilometres per hour (9.3 mph)[1]
497,15,44,Sunny with temperatures reaching up to 75 °F (24 °C); wind speeds approaching speeds up to 11.1 miles per hour (17.9 km/h)[1]
498,1,25,"Sunny, Very hot, Dry"
499,2,18,Dry
500,3,30,Dry
501,4,43,Sunny and warm with temperatures reaching up to 81 °F (27 °C); wind speeds up to 10.9 miles per hour (17.5 km/h)[1]
502,5,40,Dry
503,6,6,"Dry at the start, damp in the end"
504,7,34,Dry
505,8,38,not found
506,9,10,"Overcast, Dry"
507,10,23,"Mild, Dry"
508,11,39,"Sunny, Mild, Dry"
509,12,21,"Sunny, Mild, Dry"
510,13,7,Cold and dry with temperatures reaching up to 11 °C (52 °F); wind speeds up to 15.9 kilometres per hour (9.9 mph)[1]
511,14,46,Cloudy and dry with temperatures reaching up to 12 °C (54 °F);Wind speeds up to 14.82 km/h (9.21 mph)[1]
512,1,25,Dry
513,2,18,Dry
514,3,30,Wet
515,4,43,Sunny and warm with temperatures reaching up to 66 °F (19 °C); winds gusting up to 8 miles per hour (13 km/h)[1]
516,5,45,Dry
517,6,40,Dry
518,7,6,Dry
519,8,41,Dry
520,9,9,Dry
521,10,10,Dry
522,11,23,Dry
523,12,39,Dry
524,13,14,Dry and sunny
525,14,7,"Partially cloudy, mild and dry with temperatures reaching up to 21 °C (70 °F); wind speeds up to 18.3 kilometres per hour (11.4 mph)[1]"
526,15,46,Rain with temperatures reaching a maximum of 15 °C (59 °F);Wind speeds up to 27.78 km/h (17.26 mph)[1]
527,1,25,Dry
528,2,36,Dry
529,3,30,Dry
530,4,43,Scattered clouds 17 °C (63 °F)[1]
531,5,6,Dry
532,6,40,Dry
533,7,45,Dry
534,8,47,Sunny and warm
535,9,34,Dry
536,10,38,Dry
537,11,10,Dry
538,12,23,Wet
539,13,39,Dry
540,14,14,Sunny
541,15,46,"Cloudy, dry"
542,16,7,Mostly cloudy5 °C (41 °F)[1]
543,1,25,Dry
544,2,18,Dry
545,3,30,Sunny
546,4,43,Sunny with temperatures reaching up to 68 °F (20 °C); winds gusting up to 10.9 miles per hour (17.5 km/h)[1]
547,5,45,not found
548,6,6,Dry
549,7,40,Wet
550,8,47,Dry
551,9,41,Dry
552,10,9,Sunny
553,11,10,Dry
554,12,23,"Wet, then drying"
555,13,39,Dry
556,14,14,Dry
557,15,46,Rain with temperatures reaching up to 17 °C (63 °F);Winds gusting up to 23.69 km/h (14.72 mph)[1]
558,16,48,Cold with temperatures approaching 12 °C (54 °F); wind speeds up to 12.8 kilometres per hour (8.0 mph)[1]
559,17,16,Dry
560,1,18,Sunny
561,2,30,Sunny
562,3,43,Hot and sunny with temperatures reaching up to 70 °F (21 °C); wind speeds approaching speeds up to 15 miles per hour (24 km/h)[2]
563,4,45,not found
564,5,40,not found
565,6,6,Dry
566,7,47,Dry
567,8,34,not found
568,9,38,Dry
569,10,20,"Rain at start, later drying"
570,11,23,not found
571,12,39,"Warm, dry"
572,13,14,not found
573,14,48,Mild with temperatures approaching 22 °C (72 °F); wind speeds up to 8.9 kilometres per hour (5.5 mph)[2]
574,15,46,Sunny with temperatures reaching up to 16 °C (61 °F);Winds gusting up to 44.45 km/h (27.62 mph)[2]
575,16,16,"Very wet and misty, eventually drying"
576,1,25,Hot and sunny
577,2,18,Hot and dry
578,3,30,Sunny
579,4,49,Sunny
580,5,6,"Rain, later drying"
581,6,40,Dry and sunny
582,7,47,Dry
583,8,39,"Wet, drying later"
584,9,34,Dry and sunny
